date,adm_level,PCODE,current_rainfall,historical_rainfall_avg,rolling_3_month_avg,r3h_avg,rfq,seasonal_anomaly_score,year,month,deficit
2026-01-11,2,KE037206,8.862069,22.432184,352.34485,355.26093,50.53214,99.19056,2026,1,-13.570115
2026-01-21,2,KE037206,6.275862,20.422989,257.75864,316.12988,44.353016,81.823166,2026,1,-14.147127000000001
2026-02-01,2,KE037206,132.7931,24.75632,344.4483,279.86322,463.07172,122.67232,2026,2,108.03678000000001
2026-02-11,2,KE037206,171.06897,26.744827,499.93106,260.06207,554.6383,190.4954,2026,2,144.324143
2026-02-21,2,KE037206,135.75862,27.472414,634.10345,239.22644,433.4714,261.6848,2026,2,108.286206
2026-03-01,2,KE037206,128.06897,44.32184,754.069,248.31839,269.79724,299.65018,2026,3,83.74713
2026-03-11,2,KE037206,115.206894,56.462067,775.0,279.3931,195.579,274.26828,2026,3,58.74482700000001
2026-03-21,2,KE037206,111.48276,73.87586,814.86206,315.85287,147.67859,255.52585,2026,3,37.606899999999996
2026-04-01,2,KE037206,49.344826,82.23103,858.86206,378.71954,62.299877,225.12851,2026,4,-32.886204000000006
2026-04-11,2,KE037206,45.58621,83.76897,895.5862,440.0563,56.986366,202.35332,2026,4,-38.182759999999995
2026-04-21,2,KE037206,162.10345,99.23103,1051.4138,518.8644,160.32025,201.6579,2026,4,62.872420000000005
2026-05-01,2,KE037206,128.06897,103.60345,1046.6897,597.7115,122.52738,174.49306,2026,5,24.465520000000012
2026-05-11,2,KE037206,90.51724,93.10805,966.13794,664.0747,97.35924,145.14642,2026,5,-2.5908100000000047
2026-05-21,2,KE037206,38.689655,92.48851,869.0689,729.0908,44.81518,119.06823,2026,5,-53.798855
2022-01-01,2,KE037201,4.4,19.823704,257.59998,370.42593,37.86703,69.94721,2022,1,-15.423703999999999
2022-01-11,2,KE037201,65.666664,24.152594,283.4,339.02072,242.40268,83.83215,2022,1,41.51407
2022-01-21,2,KE037201,34.6,22.896296,272.7111,301.82666,141.95433,90.51074,2022,1,11.703704000000002
2022-02-01,2,KE037201,25.311111,24.318518,244.64445,266.62146,103.38556,91.90896,2022,2,0.9925929999999994
2022-02-11,2,KE037201,103.48889,25.943705,335.06665,249.11852,350.60086,133.82207,2022,2,77.545185
2022-02-21,2,KE037201,74.0,26.426666,367.22223,229.78296,251.37888,158.53886,2022,2,47.573334
2022-03-01,2,KE037201,5.3777776,43.857037,359.53336,242.9437,21.24111,147.02264,2022,3,-38.4792594
2022-03-11,2,KE037201,10.311111,55.27185,355.24445,275.65927,25.40342,128.3565,2022,3,-44.960739000000004
2022-03-21,2,KE037201,146.0,70.87556,469.15558,313.56592,199.01007,148.84065,2022,3,75.12444
2022-04-01,2,KE037201,13.066667,83.98592,477.82224,377.72815,20.302835,126.15279,2022,4,-70.919253
2022-04-11,2,KE037201,48.555557,82.23556,460.71112,435.8111,61.39189,105.64868,2022,4,-33.680003000000006
2022-04-21,2,KE037201,156.84445,103.14148,582.95557,516.0563,149.65991,112.839165,2022,4,53.70296999999999
2022-05-01,2,KE037201,145.04445,99.16889,702.68896,590.9067,144.0396,118.758354,2022,5,45.87556000000001
2022-05-11,2,KE037201,44.88889,86.37852,644.0889,651.3415,54.595863,98.895004,2022,5,-41.48962999999999
2022-05-21,2,KE037201,78.844444,82.07333,648.93335,706.98816,96.291756,91.8461,2022,5,-3.228886000000003
2022-06-01,2,KE037201,32.08889,58.15926,675.6444,721.29034,58.722805,93.715195,2022,6,-26.070370000000004
2022-06-11,2,KE037201,41.844444,57.81926,707.17773,723.83777,74.5702,97.714165,2022,6,-15.974815999999997
2022-06-21,2,KE037201,43.955555,59.90963,605.1333,712.8719,75.4211,84.99195,2022,6,-15.954075000000003
2022-07-01,2,KE037201,32.933334,44.74296,625.00006,673.6289,76.2587,92.83425,2022,7,-11.809625999999994
2022-07-11,2,KE037201,70.333336,52.04074,646.77783,643.4341,132.06935,100.51566,2022,7,18.292596000000003
2022-07-21,2,KE037201,67.95556,69.66148,557.8889,609.9541,97.71512,91.533485,2022,7,-1.7059199999999919
2022-08-01,2,KE037201,76.977776,65.49185,489.82227,576.27704,116.293976,85.126755,2022,8,11.485926000000006
2022-08-11,2,KE037201,158.4,66.76667,603.3334,556.66516,227.68228,108.3089,2022,8,91.63333
2022-08-21,2,KE037201,128.55556,76.247406,653.04443,550.8393,164.38132,118.387535,2022,8,52.308154000000016
2022-09-01,2,KE037201,67.26667,64.40296,688.2222,557.08295,104.126205,123.33095,2022,9,2.8637100000000117
2022-09-11,2,KE037201,78.44444,57.424446,724.82227,556.6882,133.6727,129.9337,2022,9,21.019993999999997
2022-09-21,2,KE037201,67.933334,52.63259,748.80005,549.41113,126.54877,135.96408,2022,9,15.300744000000002
2022-10-01,2,KE037201,72.17778,52.635555,788.0445,557.3037,133.90654,141.0349,2022,10,19.542225000000002
2022-10-11,2,KE037201,43.422222,57.94,761.13336,563.20294,76.933945,134.83446,2022,10,-14.517778
2022-10-21,2,KE037201,17.88889,60.00148,711.0668,553.54297,35.212875,128.20264,2022,10,-42.11259
2022-11-01,2,KE037201,85.844444,58.52296,719.9334,546.5741,143.0104,131.42992,2022,11,27.321483999999998
2022-11-11,2,KE037201,73.4,44.47111,634.93335,524.2785,158.47633,120.90674,2022,11,28.928890000000003
2022-11-21,2,KE037201,58.844444,44.326668,565.2222,492.3578,129.4319,114.65031,2022,11,14.517776000000005
2022-12-01,2,KE037201,34.133335,32.20963,532.0889,460.16443,105.169914,115.46217,2022,12,1.9237050000000053
2022-12-11,2,KE037201,69.77778,24.166666,523.42224,426.90668,256.38095,122.34639,2022,12,45.61111400000001
2022-12-21,2,KE037201,108.48889,32.857777,563.9778,407.13184,299.77695,138.05724,2022,12,75.631113
2023-01-01,2,KE037201,3.8222222,19.823704,495.62222,370.42593,35.539505,133.3478,2023,1,-16.0014818
2023-01-11,2,KE037201,3.0,24.152594,455.2,339.02072,27.44181,133.77101,2023,1,-21.152594
2023-01-21,2,KE037201,3.488889,22.896296,440.80002,301.82666,30.430164,145.29378,2023,1,-19.407407
2023-02-01,2,KE037201,4.022222,24.318518,358.97778,266.62146,30.773119,134.00185,2023,2,-20.296296
2023-02-11,2,KE037201,3.4,25.943705,288.97778,249.11852,27.146069,115.68531,2023,2,-22.543705000000003
2023-02-21,2,KE037201,17.355556,26.426666,247.48889,229.78296,71.13563,107.541405,2023,2,-9.071110000000001
2023-03-01,2,KE037201,34.11111,43.857037,247.46666,242.9437,80.052155,101.82419,2023,3,-9.745927000000002
2023-03-11,2,KE037201,115.844444,55.27185,293.53336,275.65927,200.499,106.3686,2023,3,60.572593999999995
2023-03-21,2,KE037201,111.86667,70.87556,296.9111,313.56592,154.02414,94.77194,2023,3,40.991110000000006
2023-04-01,2,KE037201,87.4,83.98592,380.4889,377.72815,103.83665,100.72134,2023,4,3.4140800000000127
2023-04-11,2,KE037201,34.6,82.23556,412.0889,435.8111,45.394333,94.618515,2023,4,-47.635560000000005
2023-04-21,2,KE037201,185.77777,103.14148,594.3778,516.0563,176.41498,115.0313,2023,4,82.63629
2023-05-01,2,KE037201,88.86667,99.16889,679.2223,590.9067,90.11008,114.82037,2023,5,-10.302220000000005
2023-05-11,2,KE037201,70.53333,86.37852,746.3556,651.3415,82.659836,114.476326,2023,5,-15.845189999999988
2023-05-21,2,KE037201,90.666664,82.07333,819.6667,706.98816,109.86907,115.825905,2023,5,8.593333999999999
2023-06-01,2,KE037201,76.022224,58.15926,861.5778,721.29034,128.28241,119.31563,2023,6,17.86296399999999
2023-06-11,2,KE037201,121.48889,57.81926,867.2222,723.83777,201.35367,119.67303,2023,6,63.66963
2023-06-21,2,KE037201,109.022224,59.90963,864.37775,712.8719,175.66302,121.10486,2023,6,49.112593999999994
2023-07-01,2,KE037201,83.28889,44.74296,860.26666,673.6289,177.4902,127.50218,2023,7,38.54593
2023-07-11,2,KE037201,26.577778,52.04074,852.2444,643.4341,55.360043,132.20224,2023,7,-25.462962
2023-07-21,2,KE037201,36.555557,69.66148,703.02216,609.9541,55.658627,115.13414,2023,7,-33.105923
2023-08-01,2,KE037201,112.73333,65.49185,726.88885,576.27704,167.01694,125.91051,2023,8,47.241479999999996
2023-08-11,2,KE037201,40.77778,66.76667,697.13336,556.66516,63.78696,125.00924,2023,8,-25.988890000000005
2023-08-21,2,KE037201,43.933334,76.247406,650.4,550.8393,60.227566,117.91178,2023,8,-32.314071999999996
2023-09-01,2,KE037201,88.31111,64.40296,662.6889,557.08295,134.44832,118.78832,2023,9,23.908150000000006
2023-09-11,2,KE037201,82.6,57.424446,623.7999,556.6882,140.32964,111.94823,2023,9,25.17555399999999
2023-09-21,2,KE037201,86.155556,52.63259,600.9333,549.41113,158.16669,109.29313,2023,9,33.522966000000004
2023-10-01,2,KE037201,44.155556,52.635555,561.8,557.3037,85.286865,100.79962,2023,10,-8.479999
2023-10-11,2,KE037201,153.31111,57.94,688.5333,563.20294,251.52702,122.05733,2023,10,95.37111000000002
2023-10-21,2,KE037201,77.86667,60.00148,729.8445,553.54297,127.484276,131.56453,2023,10,17.86519
2023-11-01,2,KE037201,90.44444,58.52296,707.55554,546.5741,150.25188,129.18582,2023,11,31.921480000000003
2023-11-11,2,KE037201,35.266666,44.47111,702.0445,524.2785,81.3943,133.58647,2023,11,-9.204444000000002
2023-11-21,2,KE037201,30.177778,44.326668,688.28894,492.3578,71.31594,139.39441,2023,11,-14.148889999999998
2023-12-01,2,KE037201,36.177776,32.20963,636.1556,460.16443,110.66431,137.83418,2023,12,3.9681460000000044
2023-12-11,2,KE037201,22.48889,24.166666,576.0445,426.90668,94.24762,134.5301,2023,12,-1.677775999999998
2023-12-21,2,KE037201,41.711113,32.857777,531.6,407.13184,123.38577,130.20105,2023,12,8.853335999999999
2024-01-01,2,KE037201,79.6,19.823704,567.04443,370.42593,340.80328,152.37212,2024,1,59.776295999999995
2024-01-11,2,KE037201,57.711113,24.152594,471.44446,339.02072,215.11333,138.49295,2024,1,33.558519
2024-01-21,2,KE037201,50.02222,22.896296,443.6,301.82666,197.23845,146.20633,2024,1,27.125923999999998
2024-02-01,2,KE037201,60.955555,24.318518,414.11115,266.62146,224.9621,154.29971,2024,2,36.63703699999999
2024-02-11,2,KE037201,63.466667,25.943705,442.31113,249.11852,221.26202,176.02461,2024,2,37.522962
2024-02-21,2,KE037201,58.377777,26.426666,470.51114,229.78296,201.6688,202.53223,2024,2,31.951111
2024-03-01,2,KE037201,100.111115,43.857037,534.44446,242.9437,215.14018,217.56732,2024,3,56.254078
2024-03-11,2,KE037201,3.1555555,55.27185,515.11115,275.65927,13.531284,185.31764,2024,3,-52.1162945
2024-03-21,2,KE037201,84.755554,70.87556,558.1555,313.56592,118.293106,176.77834,2024,3,13.87999400000001
2024-04-01,2,KE037201,89.26667,83.98592,567.8222,377.72815,105.93436,149.66817,2024,4,5.280750000000012
2024-04-11,2,KE037201,102.04444,82.23556,612.1556,435.8111,122.70735,140.00455,2024,4,19.808879999999988
2024-04-21,2,KE037201,85.6,103.14148,647.73334,516.0563,83.77914,125.27118,2024,4,-17.541480000000007
2024-05-01,2,KE037201,99.04444,99.16889,685.8222,590.9067,99.88053,115.927925,2024,5,-0.12445000000001016
2024-05-11,2,KE037201,77.422226,86.37852,699.7778,651.3415,90.19869,107.37974,2024,5,-8.956294
2024-05-21,2,KE037201,78.53333,82.07333,719.93335,706.98816,95.93446,101.81818,2024,5,-3.539999999999992
2024-06-01,2,KE037201,45.155556,58.15926,664.9778,721.29034,79.41125,92.24655,2024,6,-13.003704000000006
2024-06-11,2,KE037201,40.22222,57.81926,702.04443,723.83777,71.98783,97.00985,2024,6,-17.59704
2024-06-21,2,KE037201,47.8,59.90963,665.08887,712.8719,81.34386,93.343796,2024,6,-12.109630000000003
2024-07-01,2,KE037201,73.91111,44.74296,649.7333,673.6289,158.63774,96.478836,2024,7,29.168149999999997
2024-07-11,2,KE037201,47.711113,52.04074,595.39996,643.4341,92.409584,92.592285,2024,7,-4.329627000000002
2024-07-21,2,KE037201,67.82222,69.66148,577.6222,609.9541,97.53653,94.742386,2024,7,-1.839259999999996
2024-08-01,2,KE037201,108.755554,65.49185,587.3333,576.27704,161.37404,101.90207,2024,8,43.263704000000004
2024-08-11,2,KE037201,79.48889,66.76667,589.4,556.66516,117.727196,105.82818,2024,8,12.722219999999993
2024-08-21,2,KE037201,49.622223,76.247406,560.4889,550.8393,67.2295,101.736046,2024,8,-26.625183
2024-09-01,2,KE037201,93.08889,64.40296,608.42224,557.08295,141.33243,109.13376,2024,9,28.685930000000013
2024-09-11,2,KE037201,63.177776,57.424446,631.3778,556.6882,109.21648,113.29734,2024,9,5.753329999999998
2024-09-21,2,KE037201,65.08889,52.63259,648.6667,549.41113,121.61329,117.90288,2024,9,12.456300000000006
2024-10-01,2,KE037201,32.422222,52.635555,607.1778,557.3037,64.929054,108.8696,2024,10,-20.213333
2024-10-11,2,KE037201,66.333336,57.94,625.8,563.20294,113.33546,111.01667,2024,10,8.393336000000005
2024-10-21,2,KE037201,48.955555,60.00148,606.93335,553.54297,83.00665,109.55887,2024,10,-11.045925000000004
2024-11-01,2,KE037201,42.666668,58.52296,540.8445,546.5741,75.03849,98.96122,2024,11,-15.856291999999996
2024-11-11,2,KE037201,46.22222,44.47111,507.5778,524.2785,103.53966,96.84462,2024,11,1.751109999999997
2024-11-21,2,KE037201,203.02222,44.326668,660.9778,492.3578,421.72366,133.90315,2024,11,158.69555200000002
2024-12-01,2,KE037201,14.266666,32.20963,582.1556,460.16443,51.77871,126.22539,2024,12,-17.942963999999996
2024-12-11,2,KE037201,25.555555,24.166666,544.5333,426.90668,104.76191,127.23427,2024,12,1.388888999999999
2024-12-21,2,KE037201,34.066666,32.857777,513.5111,407.13184,103.19324,125.81194,2024,12,1.2088889999999992
2025-01-01,2,KE037201,8.8,19.823704,489.88885,370.42593,55.59203,131.82063,2025,1,-11.023703999999999
2025-01-11,2,KE037201,9.777778,24.152594,433.3333,339.02072,50.691128,127.414795,2025,1,-14.374816000000001
2025-01-21,2,KE037201,48.066666,22.896296,432.4444,301.82666,190.22835,142.57053,2025,1,25.17037
2025-02-01,2,KE037201,11.577778,24.318518,401.3555,266.62146,56.543713,149.6036,2025,2,-12.74074
2025-02-11,2,KE037201,12.9777775,25.943705,368.1111,249.11852,58.098335,146.82564,2025,2,-12.965927500000001
2025-02-21,2,KE037201,3.3333333,26.426666,168.42221,229.78296,26.51676,73.86491,2025,2,-23.0933327
2025-03-01,2,KE037201,39.666668,43.857037,193.82224,242.9437,91.4232,80.18846,2025,3,-4.190368999999997
2025-03-11,2,KE037201,87.26667,55.27185,255.53333,275.65927,153.08418,92.82905,2025,3,31.994820000000004
2025-03-21,2,KE037201,122.55556,70.87556,344.02222,313.56592,168.11153,109.56044,2025,3,51.68000000000001
2025-04-01,2,KE037201,76.86667,83.98592,412.0889,377.72815,91.99957,108.977844,2025,4,-7.119249999999994
2025-04-11,2,KE037201,146.91112,82.23556,549.2222,435.8111,174.13899,125.72783,2025,4,64.67556
2025-04-21,2,KE037201,94.95556,103.14148,596.11115,516.0563,92.43036,115.36395,2025,4,-8.185919999999996
2025-05-01,2,KE037201,195.93333,99.16889,780.4667,590.9067,192.89188,131.81035,2025,5,96.76444000000001
2025-05-11,2,KE037201,155.15555,86.37852,922.64453,651.3415,175.26608,141.33565,2025,5,68.77703000000001
2025-05-21,2,KE037201,150.04445,82.07333,1069.3556,706.98816,178.06192,150.89516,2025,5,67.97112000000001
2025-06-01,2,KE037201,83.977776,58.15926,1113.6667,721.29034,140.87843,154.02473,2025,6,25.818516000000002
2025-06-11,2,KE037201,42.866665,57.81926,1069.2667,723.83777,76.19743,147.39449,2025,6,-14.952595000000002
2025-06-21,2,KE037201,58.066666,59.90963,1004.7778,712.8719,97.16072,140.66267,2025,6,-1.842964000000002
2025-07-01,2,KE037201,198.64444,44.74296,1126.5555,673.6289,409.39346,166.74142,2025,7,153.90148
2025-07-11,2,KE037201,91.55556,52.04074,1071.2,643.4341,169.27472,165.96906,2025,7,39.51482
2025-07-21,2,KE037201,75.155556,69.66148,1051.3999,609.9541,107.35864,171.78516,2025,7,5.494076000000007
2025-08-01,2,KE037201,42.377777,65.49185,897.8445,576.27704,67.21029,155.32086,2025,8,-23.114072999999998
2025-08-11,2,KE037201,57.577778,66.76667,800.2666,556.66516,87.19615,143.37129,2025,8,-9.188892000000003
2025-08-21,2,KE037201,43.02222,76.247406,693.2444,550.8393,59.10616,125.61983,2025,8,-33.225186
2025-09-01,2,KE037201,62.733334,64.40296,671.99994,557.08295,97.5943,120.44485,2025,9,-1.6696259999999938
2025-09-11,2,KE037201,57.133335,57.424446,686.26666,556.6882,99.53366,123.06947,2025,9,-0.2911110000000008
2025-09-21,2,KE037201,49.355556,52.63259,677.55554,549.41113,94.31392,123.11361,2025,9,-3.2770340000000004
2025-10-01,2,KE037201,116.933334,52.635555,595.8445,557.3037,211.55922,106.85408,2025,10,64.297779
2025-10-11,2,KE037201,56.488888,57.94,560.7778,563.20294,97.69446,99.57318,2025,10,-1.4511119999999949
2025-10-21,2,KE037201,109.22222,60.00148,594.8445,553.54297,175.72249,107.3945,2025,10,49.22073999999999
2025-11-01,2,KE037201,51.755554,58.52296,604.2222,546.5741,89.34652,110.45157,2025,11,-6.767406000000001
2025-11-11,2,KE037201,11.555555,44.47111,558.2,524.2785,33.465096,106.40901,2025,11,-32.915555000000005
2025-11-21,2,KE037201,2.088889,44.326668,517.26666,492.3578,14.371311,105.00825,2025,11,-42.237778999999996
2025-12-01,2,KE037201,8.155556,32.20963,462.68887,460.16443,35.355247,100.5427,2025,12,-24.054073999999996
2025-12-11,2,KE037201,99.4,24.166666,504.95554,426.90668,357.94287,118.07077,2025,12,75.23333400000001
2025-12-21,2,KE037201,64.17778,32.857777,519.7778,407.13184,182.7307,127.3325,2025,12,31.320003
2026-01-01,2,KE037201,5.266667,19.823704,408.11108,370.42593,41.35832,110.03797,2026,1,-14.557037
2026-01-11,2,KE037201,11.555555,24.152594,363.17773,339.02072,56.789303,107.021965,2026,1,-12.597039
2026-01-21,2,KE037201,4.9333334,22.896296,258.8889,301.82666,35.608074,86.00585,2026,1,-17.962962599999997
2026-02-01,2,KE037201,107.6,24.318518,314.73334,266.62146,384.05762,117.712845,2026,2,83.281482
2026-02-11,2,KE037201,169.82222,25.943705,473.0,249.11852,564.9686,188.10121,2026,2,143.878515
2026-02-21,2,KE037201,150.62222,26.426666,621.5333,229.78296,495.19162,266.85638,2026,2,124.195554
2026-03-01,2,KE037201,141.37778,43.857037,754.7556,242.9437,299.6043,306.42264,2026,3,97.52074300000001
2026-03-11,2,KE037201,113.68889,55.27185,769.0445,275.65927,196.92259,275.7951,2026,3,58.41704
2026-03-21,2,KE037201,105.333336,70.87556,810.2,313.56592,145.41354,255.8968,2026,3,34.45777600000001
2026-04-01,2,KE037201,32.555557,83.98592,837.4889,377.72815,42.20393,220.12723,2026,4,-51.43036299999999
2026-04-11,2,KE037201,29.8,82.23556,855.73334,435.8111,39.891987,195.26126,2026,4,-52.43556000000001
2026-04-21,2,KE037201,163.6,103.14148,1014.4,516.0563,155.90688,195.64107,2026,4,60.45851999999999
2026-05-01,2,KE037201,135.02222,99.16889,1041.8221,590.9067,134.41846,175.6688,2026,5,35.85333
2026-05-11,2,KE037201,76.35555,86.37852,948.3555,651.3415,89.03138,145.25298,2026,5,-10.02297
2026-05-21,2,KE037201,34.91111,82.07333,832.6445,706.98816,45.836205,117.64865,2026,5,-47.16222
2022-01-01,2,KE037199,4.1904764,9.112699,134.66667,208.48254,65.12203,65.423,2022,1,-4.9222226
2022-01-11,2,KE037199,38.666668,13.026984,145.61905,185.97142,242.22946,78.86994,2022,1,25.639684000000003
2022-01-21,2,KE037199,9.904762,13.0079365,131.9524,159.0238,82.767746,83.49544,2022,1,-3.1031744999999997
2022-02-01,2,KE037199,5.714286,14.698413,119.04762,141.33015,54.391617,84.77242,2022,2,-8.984127
2022-02-11,2,KE037199,37.142857,14.67619,149.09525,135.55397,214.18199,109.634224,2022,2,22.466667
2022-02-21,2,KE037199,27.190475,14.701588,148.57143,125.353966,163.39026,117.81108,2022,2,12.488887
2022-03-01,2,KE037199,4.714286,27.3,147.90475,137.71904,30.07519,107.1369,2022,3,-22.585714
2022-03-11,2,KE037199,13.571428,34.819046,156.85713,160.1365,46.63956,98.014145,2022,3,-21.247618000000003
2022-03-21,2,KE037199,62.666668,42.104763,203.76192,183.44762,143.65144,110.77981,2022,3,20.561905000000003
2022-04-01,2,KE037199,16.047619,56.511112,215.61906,230.84604,34.217587,93.54368,2022,4,-40.463493
2022-04-11,2,KE037199,34.42857,52.922222,211.38095,270.74127,68.07157,78.47246,2022,4,-18.493651999999997
2022-04-21,2,KE037199,94.666664,70.833336,296.14285,328.56668,131.42856,90.279655,2022,4,23.833327999999995
2022-05-01,2,KE037199,58.238094,62.488888,348.66666,376.35715,93.701485,92.73896,2022,5,-4.250794000000006
2022-05-11,2,KE037199,40.04762,55.825397,351.5714,417.50635,74.06054,84.39433,2022,5,-15.777777
2022-05-21,2,KE037199,71.333336,49.992065,395.7143,452.7968,138.8079,87.53104,2022,5,21.341271000000006
2022-06-01,2,KE037199,27.619047,47.315872,418.61905,472.81268,62.350197,88.657974,2022,6,-19.696825
2022-06-11,2,KE037199,35.809525,47.774605,440.85712,485.76825,77.32796,90.84881,2022,6,-11.96508
2022-06-21,2,KE037199,41.142857,46.44603,419.33334,490.10953,89.69177,85.70495,2022,6,-5.303173000000001
2022-07-01,2,KE037199,38.809525,44.731747,442.09528,478.33017,88.09167,92.503075,2022,7,-5.922221999999998
2022-07-11,2,KE037199,101.190475,50.98254,508.85718,476.39047,189.68498,106.74436,2022,7,50.207935000000006
